datetime,open,high,low,close,volume
2026-03-03 10:23:00,563.55,563.64,562.5,563.3591,136974.025201
2026-03-03 10:24:00,563.01,564,562,563.1,119459.217115
2026-03-03 10:25:00,562.95,563.3,559,559.31,239036.980342
2026-03-03 10:26:00,559.36,560.63,558.1801,560.0547,113799.639903
2026-03-03 10:27:00,560.14,560.5,558.29,558.745,93083.442574
2026-03-03 10:28:00,558.2901,559,557.1001,557.9,89617.382622
2026-03-03 10:29:00,558,558.76,557.09,558.149,68343.682792
2026-03-03 10:30:00,558.23,560.68,558.23,559.76,100178.290182
2026-03-03 10:31:00,559.46,564.44,559,563.4141,122375.407833
2026-03-03 10:32:00,563.7387,563.9899,562.4101,563.14,62383.938351
2026-03-03 10:33:00,563.14,563.82,560.22,561.1,69168.547724
2026-03-03 10:34:00,561.33,562.95,560,560.245,68996.614392
2026-03-03 10:35:00,560.49,563.1599,560.245,562.61,68022.501687
2026-03-03 10:36:00,562.22,563.25,561,562.9301,81475.844556
2026-03-03 10:37:00,563.215,563.5271,561.5,562.96,44294.424389
2026-03-03 10:38:00,562.2601,564.6499,561.5001,563,49507.499581
2026-03-03 10:39:00,562.99,565.7499,562.99,564.36,59136.969142
2026-03-03 10:40:00,564.01,567.4999,563.13,566.105,74440.745553
2026-03-03 10:41:00,565.9833,566.34,563.2001,565.33,43663.430562
2026-03-03 10:42:00,565.02,566.96,564.12,564.6946,68893.152175
2026-03-03 10:43:00,564.96,564.99,563,564.29,61343.127006
2026-03-03 10:44:00,564.2449,564.7499,563.5001,564.2893,31496.028424
2026-03-03 10:45:00,564.06,566.7999,564.06,564.74,43375.619241
2026-03-03 10:46:00,564.6,567.5,563.5401,566.3,62804.682471
2026-03-03 10:47:00,566.3,569.9,565.8,568.585,76993.594925
2026-03-03 10:48:00,569,569.4499,566.0001,567.095,49684.346005
2026-03-03 10:49:00,566.5401,567.5,563.5001,565.05,74278.386486
2026-03-03 10:50:00,565.0683,565.8799,564.09,565.35,38023.525729
2026-03-03 10:51:00,565.01,567.98,565.01,567.29,42116.553344
2026-03-03 10:52:00,567.3,569.9,566.66,567.44,66847.6161
2026-03-03 10:53:00,568.035,568.8252,567.27,568.135,44094.329335
2026-03-03 10:54:00,567.8201,571,567.2701,567.83,79862.798124
2026-03-03 10:55:00,567.925,570.7099,567.6,568.375,37944.654959
2026-03-03 10:56:00,569,571,568.78,570.6539,47717.867772
2026-03-03 10:57:00,570.55,570.8999,568.801,570.8999,41792.377298
2026-03-03 10:58:00,570.28,572.85,570.23,571.5551,76592.364798
2026-03-03 10:59:00,571.9799,574.79,571.0601,574.37,100633.142076
2026-03-03 11:00:00,574.02,575.6699,572.5001,573.1344,89543.534072
2026-03-03 11:01:00,572.5801,574.74,572.55,574.14,39049.134228
2026-03-03 11:02:00,574.3469,577.5,574,577.135,75841.238344
2026-03-03 11:03:00,577.135,578,576.2901,577.64,77703.341053
2026-03-03 11:04:00,577.575,581,577.4,580.1201,123275.627873
2026-03-03 11:05:00,580.9,582.84,580.5201,582.7056,104059.040542
2026-03-03 11:06:00,582.715,583.5475,582,582.334,96699.261574
2026-03-03 11:07:00,582.5021,583.01,580.2001,581.29,85600.010642
2026-03-03 11:08:00,581.7899,582.3899,580.2501,581.26,71250.666423
2026-03-03 11:09:00,581.385,581.385,578.25,579.265,84628.813375
2026-03-03 11:10:00,579.79,580.31,578.26,579.39,43728.592018
2026-03-03 11:11:00,579.245,579.245,576.47,577.755,63855.370708
2026-03-03 11:12:00,577.755,580.7484,577.755,580.345,41115.611775
2026-03-03 11:13:00,580.604,583,578.6601,583,66656.249287
2026-03-03 11:14:00,582.98,583.47,581.8,582.3522,32361.666923
2026-03-03 11:15:00,582.35,584.12,582.1001,583.51,61710.203494
2026-03-03 11:16:00,583.51,584.31,581.57,581.93,71249.895579
2026-03-03 11:17:00,582.01,583.18,581.57,582.88,24865.873883
2026-03-03 11:18:00,583,583.82,582.1001,583.43,36423.222927
2026-03-03 11:19:00,583.6,583.8,581.67,582.25,41096.257466
2026-03-03 11:20:00,581.7,583.98,581.2,582.611,36388.425719
2026-03-03 11:21:00,582.57,583.04,580.77,582.2501,43729.407332
2026-03-03 11:22:00,582.02,583.1799,581,581.81,45038.766227
2026-03-03 11:23:00,582.34,583.39,582.0501,582.825,18349.658446
2026-03-03 11:24:00,582.5501,583.64,582.34,583.6,26574.138099
2026-03-03 11:25:00,583.53,585.77,582.6801,585.56,82707.497138
2026-03-03 11:26:00,585.625,585.87,583.0201,583.8529,46961.998263
2026-03-03 11:27:00,584,585.34,583.1101,584.0501,34679.628229
2026-03-03 11:28:00,584.1,586,584.0001,584.7301,30041.899075
2026-03-03 11:29:00,585,585,583.0001,583.0001,24820.682479
2026-03-03 11:30:00,583.75,584.06,582.6588,583.23,22677.14383
2026-03-03 11:31:00,583.51,584.57,583.01,583.0101,33629.835627
2026-03-03 11:32:00,583.4737,583.4737,581.2001,582.355,46967.573235
2026-03-03 11:33:00,582.355,583.38,581.51,582.25,27037.937883
2026-03-03 11:34:00,582.5,585.75,582.2763,585.01,47356.590969
2026-03-03 11:35:00,584.86,586.6199,584.68,586.2901,43943.26986
2026-03-03 11:36:00,586.265,588.19,586.04,587.79,61516.310577
2026-03-03 11:37:00,587.79,588.88,587.0001,587.922,50184.148326
2026-03-03 11:38:00,587.499,587.499,585,587.0435,36662.329577
2026-03-03 11:39:00,586.51,588.5999,586.3001,588,38063.043911
2026-03-03 11:40:00,588.255,588.5081,587,588.2,31814.86928
2026-03-03 11:41:00,588.19,588.9,587.5,587.5,44981.787642
2026-03-03 11:42:00,587.3501,588.49,586,586.4851,36598.890178
2026-03-03 11:43:00,586.0001,589.4,585.8201,589,49141.053749
2026-03-03 11:44:00,588.72,590.61,588.1201,590.35,64322.757727
2026-03-03 11:45:00,590.51,591.49,590.16,590.7536,55278.136136
2026-03-03 11:46:00,590.78,593,590.3501,592.2,65300.758658
2026-03-03 11:47:00,591.8401,593.01,590.6001,592.28,65406.347734
2026-03-03 11:48:00,592.53,593,590.5001,592.3499,72731.229424
2026-03-03 11:49:00,592.34,592.34,590,591.45,39913.135662
2026-03-03 11:50:00,591.405,591.98,589.3,589.81,37041.734209
2026-03-03 11:51:00,589.846,590.5757,589.11,589.305,28136.503085
2026-03-03 11:52:00,589.3051,589.7999,588.2927,589.304,28975.72968
2026-03-03 11:53:00,589.61,592.3299,588.9601,591.2,53146.085296
2026-03-03 11:54:00,591.2699,592.06,590.2001,592.06,30757.381513
2026-03-03 11:55:00,591.6801,592.51,590.7701,591.5,25421.743628
2026-03-03 11:56:00,591.74,592.1659,590.41,591.49,26603.500992
2026-03-03 11:57:00,591.49,592.64,590.7301,592.07,22811.548229
2026-03-03 11:58:00,592.0001,592.8,590.51,590.7223,28968.34489
2026-03-03 11:59:00,590.73,592.47,590.43,591.3101,24115.47824
2026-03-03 12:00:00,591.655,593.16,590.8001,592.7751,35429.941742
2026-03-03 12:01:00,593.1049,593.16,591.6001,592.8183,23175.547734
2026-03-03 12:02:00,593.03,593.1599,591.6401,592.5,26719.323345
2026-03-03 12:03:00,592.7,592.9999,590.8501,591.0001,33342.277846
2026-03-03 12:04:00,591.43,592.47,590.731,591.7252,29471.742763
2026-03-03 12:05:00,591.6001,592.99,591.35,592.115,16733.046222
2026-03-03 12:06:00,592.115,592.115,589,590.775,57620.485174
2026-03-03 12:07:00,590.82,591.49,588.55,589.01,29794.319072
2026-03-03 12:08:00,588.955,590.17,588.3,589.765,51993.581024
2026-03-03 12:09:00,589.775,590.5,589.0501,589.64,21400.60038
2026-03-03 12:10:00,589.62,590.45,589.02,589.425,46760.575703
2026-03-03 12:11:00,589.5848,590,587.28,587.28,42546.279528
2026-03-03 12:12:00,587.555,588.9,587,588.1301,43269.725487
2026-03-03 12:13:00,588.515,588.89,586.32,586.6204,33758.914347
2026-03-03 12:14:00,586.81,588.46,586.5201,587.3582,26633.364983
2026-03-03 12:15:00,587.34,587.6851,586,586.0101,26487.494226
2026-03-03 12:16:00,586.68,587.3499,585.5001,585.7801,26180.292373
2026-03-03 12:17:00,586.407,587.14,585.9,586.955,16996.293609
2026-03-03 12:18:00,586.45,589.5,586.32,588.0001,60644.888349
2026-03-03 12:19:00,588.9999,589,587.92,588.3,21678.499786
2026-03-03 12:20:00,588.305,588.48,585.5,585.705,35058.414687
2026-03-03 12:21:00,585.705,587.5271,585.51,587.415,19142.32026
2026-03-03 12:22:00,587.4,587.82,586.07,587.18,16705.237631
2026-03-03 12:23:00,587.63,588,586.59,587.5,32778.226379
2026-03-03 12:24:00,587.51,588.5,586.6601,587.25,52439.210119
2026-03-03 12:25:00,587.462,588,587,587.12,19047.630998
2026-03-03 12:26:00,586.89,587.12,584.15,585.38,34543.710395
2026-03-03 12:27:00,585.7858,585.7858,584.5,584.5,18407.397765
2026-03-03 12:28:00,584.31,586,584.02,585.65,21289.537447
2026-03-03 12:29:00,585.51,587.6499,585.12,587.13,27383.390808
2026-03-03 12:30:00,587.13,587.4999,585,585.605,26198.691083
2026-03-03 12:31:00,585.0101,585.62,582.91,582.9741,28826.178057
2026-03-03 12:32:00,583,584.5,582.51,582.59,47828.319262
2026-03-03 12:33:00,582.52,583.9899,582.52,583.44,18188.713021
2026-03-03 12:34:00,583.01,584.5,582.68,584.5,25675.835853
2026-03-03 12:35:00,584.45,584.8,582.42,582.81,38403.231679
2026-03-03 12:36:00,582.6101,584.5,581.6,583.7801,36852.315085
2026-03-03 12:37:00,584,584.6199,582.531,583.52,20660.626117
2026-03-03 12:38:00,583.9999,584,582.301,582.99,13875.728387
2026-03-03 12:39:00,582.3019,583,581.81,582.235,21344.292188
2026-03-03 12:40:00,581.99,584.5,581.8001,584.21,29818.337327
2026-03-03 12:41:00,584.6199,585.6,584.0101,584.505,22057.166092
2026-03-03 12:42:00,584.02,585.38,584.0101,584.795,14573.008522
2026-03-03 12:43:00,584.865,586.8,584.5201,586,23463.469249
2026-03-03 12:44:00,586.18,587.11,585.39,586.8177,30228.815445
2026-03-03 12:45:00,586.7726,587.13,585.33,586.345,34741.213742
2026-03-03 12:46:00,586.345,587.7775,586.3,587.7775,23899.597899
2026-03-03 12:47:00,587.76,588.58,586.77,587.795,51952.68902
2026-03-03 12:48:00,587.83,588.58,586.8,587.78,20325.493604
2026-03-03 12:49:00,587.35,588.3009,586.85,587.56,14720.798965
2026-03-03 12:50:00,587.57,588.2903,586.871,587.31,16396.236636
2026-03-03 12:51:00,587.34,588.58,587.09,587.55,18344.175071
2026-03-03 12:52:00,587.808,587.808,585.7001,586.78,19254.076066
2026-03-03 12:53:00,586.99,587,583.4,584.075,35865.169919
2026-03-03 12:54:00,584.075,584.91,582.5,582.63,25032.209262
2026-03-03 12:55:00,582.63,582.9999,581.9401,582.3501,26865.966712
2026-03-03 12:56:00,582.25,583.93,582,583.56,33285.343096
2026-03-03 12:57:00,583.6976,584.3899,583.1301,583.8,15511.606411
2026-03-03 12:58:00,584.2,584.3,583.3001,584.0499,7623.128208
2026-03-03 12:59:00,583.3,584.2199,582.511,583.4999,20304.001117
2026-03-03 13:00:00,583,585.3992,582.29,585.3992,25037.13284
2026-03-03 13:01:00,585.29,586.5,584.87,586.06,23481.353882
2026-03-03 13:02:00,586.182,587.32,584.47,585.23,34843.70759
2026-03-03 13:03:00,584.53,584.775,583.5001,583.94,13734.453006
2026-03-03 13:04:00,583.7201,585.9999,583.501,585.365,11323.598197
2026-03-03 13:05:00,584.85,585.8499,584.7301,585.44,14380.75668
2026-03-03 13:06:00,585.34,587,585.0101,586.2034,15019.740302
2026-03-03 13:07:00,585.4101,586.615,585.4101,586.38,12590.608833
2026-03-03 13:08:00,585.89,586.61,585.75,586.305,7130.864109
2026-03-03 13:09:00,586.36,587.4099,585.8301,586.475,18845.445889
2026-03-03 13:10:00,586.2701,586.475,584.6601,584.84,14195.662395
2026-03-03 13:11:00,584.83,585.075,584,584.4451,14291.063614
2026-03-03 13:12:00,584.8299,586.39,584.495,586.39,16838.310093
2026-03-03 13:13:00,585.501,585.995,584.94,585.085,10935.363648
2026-03-03 13:14:00,584.57,586,583.5,585.0944,29054.576842
2026-03-03 13:15:00,585.77,586.4899,585.6001,586.4899,10816.170392
2026-03-03 13:16:00,585.81,586.66,585.77,586.285,8369.085533
2026-03-03 13:17:00,586.25,587.2999,585.8871,586.75,13965.627823
2026-03-03 13:18:00,586.855,586.855,586.05,586.8,8667.869235
2026-03-03 13:19:00,586.355,588.11,586.355,587.5481,18523.118086
2026-03-03 13:20:00,587.65,589.5,587.65,588.62,30041.290556
2026-03-03 13:21:00,588.625,590,588.311,589.655,22724.874408
2026-03-03 13:22:00,589.41,591,589,590.5779,42432.332299
2026-03-03 13:23:00,590.515,592.85,589.44,591.755,39041.447105
2026-03-03 13:24:00,591.755,592.58,591.3801,591.3801,21621.221207
2026-03-03 13:25:00,591.468,592.88,591.33,592.32,29809.327173
2026-03-03 13:26:00,592.37,592.9,591.06,591.9462,28797.121093
2026-03-03 13:27:00,591.605,591.8,590.1,590.605,25950.443918
2026-03-03 13:28:00,590.605,590.99,589.5101,590.3756,23903.558951
2026-03-03 13:29:00,590.121,590.4799,588.2101,588.93,23661.312176
2026-03-03 13:30:00,588.91,589.42,588.3001,589.405,9692.205418
2026-03-03 13:31:00,589.405,589.95,588.8701,589.365,12974.693349
2026-03-03 13:32:00,588.7501,591,588.51,590.592,21391.15126
2026-03-03 13:33:00,590.15,591.17,590.15,590.66,13905.414659
2026-03-03 13:34:00,590.655,591.4799,590.1601,590.86,8174.717381
2026-03-03 13:35:00,590.95,591.15,589.08,590.47,26457.955231
2026-03-03 13:36:00,590.85,591.43,589.66,591.3,19053.217848
2026-03-03 13:37:00,591.34,591.44,589.26,590.28,19530.726177
2026-03-03 13:38:00,589.771,592,589.57,591.44,20743.79278
2026-03-03 13:39:00,591.84,591.99,590.2601,590.5906,13064.569006
2026-03-03 13:40:00,590.5001,591.69,590.5001,591.67,9608.922565
2026-03-03 13:41:00,591.39,592.45,590.5,590.58,39774.370887
2026-03-03 13:42:00,590.78,591.49,590.2001,591,22282.487057
2026-03-03 13:43:00,590.45,591.93,590.2001,590.87,18166.158681
2026-03-03 13:44:00,590.66,591.1335,589.0801,589.52,25903.539962
2026-03-03 13:45:00,589.41,590.66,588.6101,590.045,29659.72514
2026-03-03 13:46:00,589.9001,590.23,588.37,588.8,17386.006798
2026-03-03 13:47:00,588.8,589.26,587.4901,587.62,22792.383561
2026-03-03 13:48:00,588.0347,588.4899,587.092,588.4899,30302.87403
2026-03-03 13:49:00,587.73,588.6,587.73,588.4423,19032.04777
2026-03-03 13:50:00,588,588.75,587.8401,588.639,21873.555598
2026-03-03 13:51:00,588.55,589.5,587.39,587.59,28866.237071
2026-03-03 13:52:00,587.8075,587.9973,586.5001,587.9973,21271.807066
2026-03-03 13:53:00,588.4099,588.4099,586.56,587.17,22681.262527
2026-03-03 13:54:00,587.23,587.8899,586.55,586.6,14545.514849
2026-03-03 13:55:00,586.875,587.005,585.08,585.0801,29315.414306
2026-03-03 13:56:00,585.4439,586.7499,585.1001,585.7501,23725.52117
2026-03-03 13:57:00,585.94,586.51,585.6601,586.25,11067.959433
2026-03-03 13:58:00,586.21,587.22,585.8401,586.51,12397.41759
2026-03-03 13:59:00,586.89,587,586.1,586.24,11725.65995
2026-03-03 14:00:00,586.495,587.35,586.1101,587.045,18013.096549
2026-03-03 14:01:00,587.045,588.15,587.045,587.927,14344.75563
2026-03-03 14:02:00,587.71,587.71,585.5701,585.58,25401.583266
2026-03-03 14:03:00,585.5801,586.98,585.5701,586.19,10656.903139
2026-03-03 14:04:00,586.15,586.54,585.8801,586.41,5206.442887
2026-03-03 14:05:00,586.31,587.13,585.2501,585.8,16768.792278
2026-03-03 14:06:00,585.8,586.3,584,585.4322,20546.466252
2026-03-03 14:07:00,584.1009,585.04,583.2201,583.68,28687.901882
2026-03-03 14:08:00,583.7165,584.13,581.49,581.49,55442.893899
2026-03-03 14:09:00,581.46,582.07,580.0601,580.35,39989.014016
2026-03-03 14:10:00,580.5,580.5,579,579.485,54880.697768
2026-03-03 14:11:00,579.505,580,578.33,579.49,60629.817707
2026-03-03 14:12:00,579.49,580.7999,578.9801,580.19,33624.881453
2026-03-03 14:13:00,580.2099,580.52,579.25,580.125,43261.413987
2026-03-03 14:14:00,579.79,580.1999,579.0301,579.3268,31099.390507
2026-03-03 14:15:00,579.57,580.5,578.23,579.88,42861.480722
2026-03-03 14:16:00,579.88,580.44,579.26,579.7499,24055.894069
2026-03-03 14:17:00,579.75,579.75,578.6101,578.87,17186.851313
2026-03-03 14:18:00,578.895,579.7499,575.52,575.54,92449.540161
2026-03-03 14:19:00,575.53,578,575.53,575.775,71084.424584
2026-03-03 14:20:00,575.95,579.96,575.775,578.46,56884.675369
2026-03-03 14:21:00,578.36,580.48,578.0001,578.035,42382.815163
2026-03-03 14:22:00,578.43,579.9699,577.865,579.5697,18909.837266
2026-03-03 14:23:00,579.5697,579.9199,578.15,579,21271.933914
2026-03-03 14:24:00,579,579.1399,577.82,577.98,23523.873082
2026-03-03 14:25:00,578,578.68,577.5,577.88,21975.078406
2026-03-03 14:26:00,577.55,578.23,575.74,575.9999,42489.278644
2026-03-03 14:27:00,575.605,575.9999,574,574,86456.844741
2026-03-03 14:28:00,574,574.8598,573.305,573.96,63017.839456
2026-03-03 14:29:00,573.4901,575,573.4901,573.98,32378.178362
2026-03-03 14:30:00,574.0158,575,573.02,574.8037,29408.51663
2026-03-03 14:31:00,574.9999,575.73,573.2001,574.9301,27905.145816
2026-03-03 14:32:00,574.9301,575.86,574,574.5,22710.223502
2026-03-03 14:33:00,574.5,575.4,574.38,574.38,18539.920433
2026-03-03 14:34:00,574.0801,574.6263,573.39,574.1751,29470.185139
2026-03-03 14:35:00,574.26,574.73,573.71,574,31382.514952
2026-03-03 14:36:00,574.1,574.5999,573.0201,573.3239,21400.283364
2026-03-03 14:37:00,573.5,578.365,573.05,578.365,71104.893786
2026-03-03 14:38:00,578.22,579.389,576.4901,577.04,34942.437147
2026-03-03 14:39:00,577.7899,577.7899,575.47,575.88,20410.187168
2026-03-03 14:40:00,576.07,576.59,574.76,575.21,25255.286694
2026-03-03 14:41:00,574.895,577.1645,574.52,575.735,30390.039738
2026-03-03 14:42:00,575.32,576.49,574.37,574.82,23587.427978
2026-03-03 14:43:00,574.4101,576,573.51,575.4301,28784.71022
2026-03-03 14:44:00,575.8599,576.9899,574.53,576.2,24436.234584
2026-03-03 14:45:00,576.4681,577.7,575.99,576.7167,27242.2478
2026-03-03 14:46:00,577.06,578.155,576.5001,577.255,28293.826214
2026-03-03 14:47:00,577.255,577.98,576.46,577.01,23916.060239
2026-03-03 14:48:00,577.62,577.89,574.51,575.625,34151.957906
2026-03-03 14:49:00,575.5,576.1599,573.5113,573.9,33658.99694
2026-03-03 14:50:00,573.9444,574.4099,572.4,573.28,40119.871176
2026-03-03 14:51:00,573.3267,573.8,570.03,570.6951,46234.197193
2026-03-03 14:52:00,570.5,570.5,567,567.22,103774.233725
2026-03-03 14:53:00,567.383,567.79,566.5001,567.045,44191.298142
2026-03-03 14:54:00,567.05,569.55,566.8301,569.02,57078.266836
2026-03-03 14:55:00,569.02,569.61,568.11,569.265,28116.851412
2026-03-03 14:56:00,569.265,570.634,569.265,570.23,28198.661373
2026-03-03 14:57:00,570,571.5,569.63,570.25,25814.484314
2026-03-03 14:58:00,570,570.52,568.0001,568.14,26493.394087
2026-03-03 14:59:00,568.565,569.8468,568.13,568.75,18205.452527
2026-03-03 15:00:00,568.5,569.3572,566.37,566.5,40342.183251
2026-03-03 15:01:00,566.59,568.48,565.51,567.05,80236.367681
2026-03-03 15:02:00,566.9,567.64,566.5001,567.26,26788.094959
2026-03-03 15:03:00,567.34,567.8999,565.5101,567.575,30327.176283
2026-03-03 15:04:00,567.7367,568.28,566.8101,567.66,23923.987922
2026-03-03 15:05:00,567.5451,568.86,567.3201,568.3,33074.09177
2026-03-03 15:06:00,568.3,568.42,565.1001,566.33,49652.07744
2026-03-03 15:07:00,566.66,567,565.41,566.09,26213.029638
2026-03-03 15:08:00,566.5,567.4999,565.7,566.17,31422.523604
2026-03-03 15:09:00,566.255,566.5,565.5,566.5,28499.543884
2026-03-03 15:10:00,566.305,568,566.305,567.09,35137.58123
2026-03-03 15:11:00,567.325,567.8099,566.31,567.031,16872.186792
2026-03-03 15:12:00,567.42,567.42,566.161,566.36,24952.910864
2026-03-03 15:13:00,566.33,568.86,565.41,568.551,32697.371536
2026-03-03 15:14:00,568.345,568.39,566.851,567.2,21158.256561
2026-03-03 15:15:00,567.2,569.79,566.921,569.52,42280.32528
2026-03-03 15:16:00,569.395,570.88,569.05,569.57,40314.674133
2026-03-03 15:17:00,569.11,569.75,567.081,567.081,38177.121157
2026-03-03 15:18:00,567.54,567.54,566.43,567.4,21124.842547
2026-03-03 15:19:00,567,568,566.4201,566.75,35523.063558
2026-03-03 15:20:00,567,569,566.66,568.3101,20683.769885
2026-03-03 15:21:00,569.146,569.1999,568,569.1799,26868.5139
2026-03-03 15:22:00,568.915,569.18,566.2101,566.48,41889.526825
2026-03-03 15:23:00,566.5,567.07,566.06,566.0623,28029.764279
2026-03-03 15:24:00,566.0101,568.33,566.01,567.51,29004.238674
2026-03-03 15:25:00,567.695,567.999,566.0201,566.77,19222.846674
2026-03-03 15:26:00,566.44,566.45,565.61,565.6807,34616.240719
2026-03-03 15:27:00,565.75,566,564.7,564.99,49658.116719
2026-03-03 15:28:00,565.09,566.11,564.761,565.98,35880.181587
2026-03-03 15:29:00,565.61,565.95,564.5,564.665,30748.014799
2026-03-03 15:30:00,564.5,566.4599,564.5,566.1614,25701.803604
2026-03-03 15:31:00,565.99,566.4599,564.8201,565.75,21369.04495
2026-03-03 15:32:00,565.0968,568.5,564.61,567.9,47097.070683
2026-03-03 15:33:00,568.092,568.9,567.3201,568.44,21840.873535
2026-03-03 15:34:00,568.41,568.75,567.21,567.88,31326.701137
2026-03-03 15:35:00,568.02,570.48,567.8,569.86,35624.098735
2026-03-03 15:36:00,569.81,572.16,569.81,571.28,51954.478307
2026-03-03 15:37:00,571.12,571.12,569.27,570.795,37002.621261
2026-03-03 15:38:00,570.97,571.1,569.0001,569.42,24132.319964
2026-03-03 15:39:00,569.68,569.99,568.77,569.2,22139.713596
2026-03-03 15:40:00,569.9999,571.24,569.2,570.785,25388.49315
2026-03-03 15:41:00,570.975,571,569.5201,569.965,25104.972855
2026-03-03 15:42:00,570.32,571.07,569.6101,570.55,18710.445198
2026-03-03 15:43:00,570.5401,571.15,569.7701,571.07,28814.222397
2026-03-03 15:44:00,571,571.3299,569.95,570.33,25419.902081
2026-03-03 15:45:00,570.3101,570.86,570.1301,570.85,18816.002998
2026-03-03 15:46:00,570.1983,572.28,570.1983,570.74,45117.656701
2026-03-03 15:47:00,570.52,571.6683,570.121,571.0001,26872.686252
2026-03-03 15:48:00,571.46,571.79,569.05,569.05,33749.130803
2026-03-03 15:49:00,569.64,570.36,566.9301,566.94,63341.841152
2026-03-03 15:50:00,567.31,569.75,566.6801,567.6217,34570.920752
2026-03-03 15:51:00,567.58,567.9999,565.234,565.68,58572.993661
2026-03-03 15:52:00,566,566.8699,562.2901,562.95,64859.293734
2026-03-03 15:53:00,562.86,564.5904,562.2801,564.29,59832.213102
2026-03-03 15:54:00,563.83,565.5524,563.25,563.76,57072.448478
2026-03-03 15:55:00,563.515,565.5799,562.5,565.27,73161.658567
2026-03-03 15:56:00,565.209,565.58,564.125,564.17,50734.758237
2026-03-03 15:57:00,564.23,564.9999,563.42,564.31,54250.711164
2026-03-03 15:58:00,564.23,564.64,564.05,564.545,57129.34945
2026-03-03 15:59:00,564.545,566.25,564.4301,565.52,149200.747977
2026-03-04 09:30:00,586.84,592.23,584.7401,587.0001,292426.627971
2026-03-04 09:31:00,587.99,591.5899,582.1401,585.645,131628.317856
2026-03-04 09:32:00,585.64,587.4899,581.2201,583.7301,88118.751477
2026-03-04 09:33:00,584.41,585.8499,580.101,585.8499,108337.526252
2026-03-04 09:34:00,585.7599,588.99,582.61,587.4493,85239.058314
2026-03-04 09:35:00,587.055,587.37,580.0201,581.61,82684.437039
2026-03-04 09:36:00,581.61,583.8799,580.52,581.035,71775.807669
2026-03-04 09:37:00,580.57,583.9,579.95,583.9,108170.477408
2026-03-04 09:38:00,583.5,584.1,580.1001,581.54,58995.420578
2026-03-04 09:39:00,581.13,584,578.57,579.0701,93043.971004
2026-03-04 09:40:00,579.86,580.95,577.7001,578.7161,73906.784117
2026-03-04 09:41:00,579.45,583.5,578.73,579.0701,84467.471394
2026-03-04 09:42:00,579.94,581.2999,576.5,580.93,84467.294579
2026-03-04 09:43:00,580.72,585.37,578.71,579.775,129834.740409
2026-03-04 09:44:00,579.8152,581,577.7802,577.7802,68105.1803
2026-03-04 09:45:00,577.78,579.97,576.3,579.0125,57142.64756
2026-03-04 09:46:00,578.825,582.38,578.281,581.505,60402.946594
2026-03-04 09:47:00,582.08,586.5,581.9,584.27,134735.539308
2026-03-04 09:48:00,584.03,585.83,579.08,580.4745,106551.718901
2026-03-04 09:49:00,580.49,585.95,580.49,584.765,69953.669734
2026-03-04 09:50:00,584.6979,587.78,584.5592,586.08,115244.239301
2026-03-04 09:51:00,585.5,586.01,581.59,583.645,69081.089145
2026-03-04 09:52:00,583.4037,585.3999,582.5001,584.5,56738.429379
2026-03-04 09:53:00,584,584.93,582.501,583.47,30007.821778
2026-03-04 09:54:00,583.24,584.1,579.7,580.992,88252.875178
2026-03-04 09:55:00,580.8,583.6899,580.0701,583,39882.361769
2026-03-04 09:56:00,583.15,584.8799,582,583,36571.461866
2026-03-04 09:57:00,582.9437,583.85,581.0101,582.3737,32321.425011
2026-03-04 09:58:00,581.6098,584.23,581.501,582.0401,38571.851866
2026-03-04 09:59:00,582,582.6,580.3,580.79,32297.193991
2026-03-04 10:00:00,581.32,583.4556,580.1,582.97,52888.161046
2026-03-04 10:01:00,582.725,587,582.44,586.79,92129.706519
2026-03-04 10:02:00,586.64,587.5999,585.4001,586.1009,75450.395533
2026-03-04 10:03:00,586.7695,587.35,584.4501,585,49007.477027
2026-03-04 10:04:00,584.74,588.03,583.0001,586.665,91225.701962
2026-03-04 10:05:00,586.665,587.91,584.31,584.43,52931.789924
2026-03-04 10:06:00,584.71,589.49,584.71,587.95,168511.200112
2026-03-04 10:07:00,587.79,588.72,586,588.14,52941.483469
2026-03-04 10:08:00,588.08,589.7699,587.0201,589.7699,55349.605215
2026-03-04 10:09:00,589.59,590.59,588.33,588.33,88499.083042
2026-03-04 10:10:00,588.3301,589.68,587.3001,587.67,47576.260716
2026-03-04 10:11:00,587.51,587.51,585.2401,587.4299,58334.454123
2026-03-04 10:12:00,586.85,589.68,586.18,588.78,54177.742849
2026-03-04 10:13:00,588.75,588.9899,587.27,587.27,49295.526591
2026-03-04 10:14:00,587.655,587.655,585.8,587.18,38480.61574
2026-03-04 10:15:00,587.3,589.4,586.5101,589,42984.084537
2026-03-04 10:16:00,589.39,590.64,588.2201,589.73,80059.949841
2026-03-04 10:17:00,589.495,591.4,588.91,591.0606,107063.304971
2026-03-04 10:18:00,591.2152,592.92,589.1567,592.71,116635.257499
2026-03-04 10:19:00,592.5356,596.65,592.0001,596.125,160419.160954
2026-03-04 10:20:00,596.32,598.74,596.1601,597.65,131693.280251
2026-03-04 10:21:00,597.58,600.6,597.13,599.675,206627.223905
2026-03-04 10:22:00,599.72,600.71,598,598.0901,141235.901909
2026-03-04 10:23:00,598.6854,599,596.32,598.18,75418.020709
2026-03-04 10:24:00,597.74,599.33,597.25,598.36,69981.83514
2026-03-04 10:25:00,598.75,601.86,596.4801,600.65,90757.816665
